min_players,max_players,avg_time,min_time,max_time,year,avg_rating,geek_rating,num_votes,age,owned,weight
2,4,60,60,60,2015,8.66575,8.49837,23489,13,38105,2.8056
2,4,240,180,240,2015,8.65702,8.324010000000001,10679,14,14147,4.3538
2,4,240,180,240,2016,8.50113,8.16882,11779,14,18673,3.6067
2,2,30,30,30,2015,8.154580000000001,8.0096,28278,10,44173,2.2394
2,4,150,75,150,2016,8.28225,8.00248,10924,12,13899,3.7094
2,4,90,60,90,2015,8.10843,7.9046899999999996,18649,14,23647,2.8935
2,4,90,60,90,2016,8.2592,7.8782,8087,14,13139,2.4511
2,5,120,60,120,2014,8.16192,7.871410000000001,13445,14,23681,3.2768
2,4,90,90,90,2014,8.08325,7.84462,11413,12,13458,3.1071
2,5,240,120,240,2015,8.22259,7.814539999999999,6483,14,7605,4.2026
2,4,100,40,100,2015,7.972189999999999,7.74016,11557,12,13553,3.1864
2,8,15,15,15,2015,7.82596,7.7283,38422,14,60771,1.3471
2,4,240,90,240,2015,7.93947,7.721439999999999,14236,12,22239,2.6657
2,4,80,40,80,2014,7.80606,7.66228,20791,13,27209,2.8966
2,2,30,15,30,2014,7.777019999999999,7.6546,24637,8,36532,1.7135
2,5,45,45,45,2014,7.801830000000001,7.649189999999999,17399,13,22413,2.7585
2,5,210,45,210,2014,7.77802,7.63439,27015,14,37363,3.0026
2,4,60,60,60,2017,8.70088,7.59842,2285,14,6981,3.1429
2,4,150,75,150,2015,7.95735,7.591410000000001,6443,12,8333,3.8727
2,4,20,20,20,2016,7.86862,7.56751,8718,8,14264,1.7654
2,4,120,120,120,2014,7.736269999999999,7.515639999999999,11792,13,15694,3.8132
2,4,180,120,180,2015,8.02822,7.507210000000001,4794,14,8765,3.7622
2,4,60,60,60,2014,7.922460000000001,7.50315,6190,13,10304,2.5357
2,2,20,20,20,2014,7.63582,7.49436,22548,12,34128,1.975
2,5,60,40,60,2014,7.6299399999999995,7.468389999999999,15238,10,19724,2.5902
2,8,60,45,60,2016,7.754739999999999,7.442419999999999,7583,14,10572,2.0714
2,5,45,45,45,2016,8.080680000000001,7.437589999999999,3465,8,7612,2.6923
2,4,45,30,45,2017,7.95976,7.40665,4254,8,6075,1.8952
2,4,30,30,30,2014,7.51093,7.40278,35943,10,48579,1.8348
2,4,90,90,90,2016,7.99102,7.39125,3433,12,5810,3.3511
2,4,120,60,120,2015,7.778460000000001,7.38621,5493,12,7071,3.2247
3,6,480,240,480,2017,9.068760000000001,7.3819,1579,14,3227,4.1489
2,4,90,60,90,2015,7.7794,7.36635,5448,10,8639,2.5269999999999997
2,4,90,60,90,2016,7.82065,7.34933,5082,14,7555,2.9394
2,5,120,60,120,2016,7.938560000000001,7.32538,3763,14,9954,3.4516
2,7,42,42,42,2015,7.48298,7.321389999999999,16638,10,25337,1.9256
2,4,90,90,90,2015,7.61135,7.314369999999999,7357,13,11588,2.5474
2,8,20,20,20,2016,7.61792,7.313960000000001,7613,8,15192,1.2966
2,5,50,30,50,2015,7.499280000000001,7.311039999999999,11505,8,15455,2.2542
2,6,120,120,120,2014,8.096639999999999,7.3052600000000005,2460,12,4610,3.2095
3,5,180,60,180,2014,7.838010000000001,7.29953,4178,12,6671,3.1202
2,5,180,120,180,2015,7.65585,7.2972399999999995,6183,14,13023,3.1830000000000003
2,2,120,120,120,2015,7.9649,7.25564,3169,14,6713,3.1011
2,4,120,60,120,2017,8.11515,7.247610000000001,2309,13,6355,2.7636
2,4,180,60,180,2015,7.81778,7.24655,3407,14,6451,4.0543
2,6,90,45,90,2015,7.599880000000001,7.2453199999999995,5484,14,7852,2.2349
2,4,30,15,30,2017,7.95565,7.24291,2644,11,6799,1.4545
2,2,20,20,20,2015,7.9528,7.24166,2755,12,7377,1.9615
2,2,20,15,20,2014,7.604439999999999,7.235360000000001,5690,8,10009,1.6842
2,8,20,10,20,2016,7.47008,7.23335,8512,10,15992,1.3125
2,4,20,15,20,2016,7.44718,7.21988,9962,8,17168,1.2143
2,4,120,60,120,2015,7.812930000000001,7.206119999999999,3251,12,5381,2.5563
2,4,120,60,120,2016,7.82832,7.202380000000001,2994,12,4069,3.2174
2,4,120,90,120,2014,7.76213,7.190910000000001,3210,12,4434,4.3146
2,4,120,90,120,2015,8.03992,7.1833800000000005,2711,14,3628,3.1093
3,5,60,60,60,2014,7.28673,7.15578,18710,13,29295,1.6717
2,5,45,30,45,2017,7.4747,7.147589999999999,6268,8,8656,1.768
2,4,60,30,60,2016,7.429860000000001,7.146160000000001,6773,8,9321,2.2353
2,4,120,60,120,2015,7.787560000000001,7.13462,2681,12,3398,3.7525
2,2,45,30,45,2015,8.09717,7.13399,1884,14,5943,2.8108
2,5,30,30,30,2014,7.394139999999999,7.1231,6676,8,10453,2.064
2,6,60,60,60,2016,7.87683,7.12275,2581,12,5847,2.6724
2,5,120,80,120,2016,7.90687,7.079510000000001,2262,12,3955,3.5972
2,2,30,30,30,2016,7.899039999999999,7.078810000000001,2651,10,4449,2.2821
2,6,60,45,60,2017,7.60514,7.07723,3281,14,4713,2.06
2,5,30,30,30,2015,7.32457,7.07597,7446,10,12969,1.9187
2,4,60,45,60,2014,7.612019999999999,7.0758600000000005,3114,10,5287,2.1
2,4,60,60,60,2016,7.918660000000001,7.07083,2135,14,3116,2.5385
2,5,45,45,45,2015,7.60244,7.06411,3257,13,4474,2.0744
2,6,40,30,40,2014,7.204160000000001,7.060110000000001,14724,10,20795,1.8076
2,4,120,60,120,2015,7.78569,7.05916,2755,14,5361,3.449
2,4,90,60,90,2014,7.37551,7.05669,5251,14,6139,2.8433
2,5,45,45,45,2014,7.344110000000001,7.052739999999999,5782,8,9554,1.9947
2,4,60,60,60,2015,7.327539999999999,7.0407399999999996,5926,14,8311,2.7789
2,4,40,40,40,2016,7.53103,7.03945,4091,14,7913,2.1452
2,4,60,30,60,2014,7.313960000000001,7.02585,6236,14,7656,2.3513
2,6,60,60,60,2014,7.2486,7.02393,8625,12,12259,2.4568
2,4,60,30,60,2016,7.6055399999999995,7.018439999999999,3680,11,8176,2.0617
2,4,120,60,120,2016,7.4885399999999995,7.009589999999999,3738,10,6480,3.2059
2,4,100,100,100,2014,7.34571,7.00351,4774,12,8029,3.6986
2,5,90,90,90,2016,7.94643,7.00143,2357,14,5316,2.8
2,4,40,40,40,2016,7.29058,6.99713,5856,10,8472,2.0246
2,2,25,25,25,2015,7.466260000000001,6.99326,3556,9,5893,2.0
2,4,30,30,30,2015,7.35791,6.98975,4468,8,6442,2.1796
2,4,120,30,120,2015,7.51512,6.97225,3583,14,6637,2.8846
3,8,15,15,15,2014,7.108339999999999,6.97013,12567,12,18541,1.2775
3,7,10,10,10,2015,7.50568,6.96864,3153,8,7811,1.4714
2,2,240,90,240,2014,7.956119999999999,6.96738,1662,13,4052,3.5192
2,5,90,60,90,2015,7.35968,6.958939999999999,4087,13,6931,2.3942
2,8,30,20,30,2014,7.098160000000001,6.957510000000001,14821,8,19618,1.4868
2,4,40,30,40,2015,7.2926,6.956930000000001,4878,8,6939,1.5046
2,4,45,30,45,2016,7.57873,6.951169999999999,2694,8,3855,1.8448
2,4,40,40,40,2017,7.42916,6.94544,3647,10,6236,1.8736
2,4,120,60,120,2014,7.658869999999999,6.94272,2161,12,3257,3.7914
2,6,40,40,40,2014,7.1194,6.93735,9920,10,15829,1.8468
2,2,60,60,60,2014,7.27738,6.9356100000000005,4977,14,9239,2.2887
2,5,75,30,75,2015,7.26363,6.93228,4656,10,7910,2.4034
2,4,45,45,45,2016,7.3120899999999995,6.9308,4457,14,6979,2.3
3,5,120,90,120,2016,7.703860000000001,6.92662,2116,14,4146,3.0
2,8,60,45,60,2015,7.36,6.92505,3762,14,5909,2.5192
2,5,50,20,50,2014,7.16483,6.9206,6928,8,10641,1.5879
2,4,60,30,60,2015,7.22566,6.91602,5583,8,8969,1.7156
2,3,240,240,240,2015,8.340489999999999,6.914389999999999,1126,12,2110,3.2455
2,4,60,60,60,2017,8.07881,6.91023,1395,13,3101,2.75
2,4,20,20,20,2015,7.347989999999999,6.904160000000001,3842,10,7397,1.2193
2,4,180,120,180,2015,7.62857,6.902,2482,14,4499,2.7654
2,4,45,45,45,2015,8.269210000000001,6.89425,1128,9,2519,2.7059
2,4,45,30,45,2017,7.438560000000001,6.89225,2845,8,4035,1.7966
2,4,60,30,60,2017,7.4504,6.889010000000001,2927,10,6020,2.3824
2,5,150,60,150,2015,7.76279,6.87862,1691,10,2512,3.8125
2,2,45,30,45,2014,7.41552,6.8784600000000005,3038,12,9632,2.2958
2,2,60,60,60,2014,7.35381,6.876939999999999,3262,14,7465,2.3889
2,4,100,100,100,2014,7.38559,6.874039999999999,2802,12,4193,3.7685
2,5,60,60,60,2014,7.611460000000001,6.8651,1928,13,2962,2.7079
2,6,150,50,150,2015,8.00323,6.85648,1255,10,2288,3.3559
2,5,90,60,90,2017,7.709219999999999,6.849189999999999,1841,14,2776,2.5641
4,8,30,30,30,2014,7.031110000000001,6.84665,8517,10,12951,1.2746
2,4,75,60,75,2015,7.53333,6.82839,2017,13,2968,2.3049
2,4,45,45,45,2015,7.13639,6.82447,4977,8,6309,1.8162
2,6,90,90,90,2014,7.30072,6.822139999999999,3133,12,4138,3.1675
3,5,90,90,90,2014,7.227,6.81962,3396,14,5132,2.6214
2,4,100,70,100,2016,7.400339999999999,6.816510000000001,2387,12,3677,2.9825
2,6,90,60,90,2014,7.22783,6.814439999999999,3440,13,5348,2.7887
2,7,90,90,90,2014,7.4063300000000005,6.8125,2412,10,3186,2.3699
2,4,120,60,120,2017,8.38375,6.80955,1001,13,4181,2.3636
2,4,30,5,30,2014,7.001289999999999,6.80545,7867,9,11882,1.6747
2,2,10,10,10,2014,7.67097,6.80018,1664,0,2295,1.05
2,2,150,60,150,2014,7.92957,6.7992300000000006,1249,12,2532,3.6121
3,5,60,30,60,2016,7.26778,6.7952,3068,12,4414,2.18
2,4,45,45,45,2016,7.251639999999999,6.79367,3159,10,5294,2.0455
2,2,45,30,45,2016,7.58559,6.7935,1764,10,3445,2.3462
2,6,30,30,30,2016,7.54615,6.789039999999999,1856,8,3000,1.2222
2,6,30,30,30,2014,7.1489,6.784610000000001,3983,8,5752,1.2164
2,2,45,45,45,2015,7.41642,6.7799,2341,14,8211,2.1351
2,2,120,45,120,2016,8.25158,6.7793399999999995,1038,12,2525,3.2727
2,4,60,30,60,2017,7.56142,6.777760000000001,1769,10,3117,2.0
2,4,60,60,60,2015,7.195060000000001,6.776489999999999,3154,14,4803,2.3605
2,2,45,30,45,2014,7.429069999999999,6.77215,2246,12,7507,2.2895
2,5,90,90,90,2016,7.601,6.768039999999999,2022,14,4764,3.0635
2,4,30,30,30,2015,7.02865,6.765810000000001,5905,8,10263,1.5793
2,6,30,30,30,2015,7.102,6.75478,4216,8,6016,1.3937
2,7,45,30,45,2016,7.20255,6.7547,3361,10,5700,1.8772
2,2,45,45,45,2014,7.44485,6.74901,2240,14,4379,3.0579
2,2,45,45,45,2014,7.35447,6.742369999999999,2162,13,3870,2.6634
2,4,80,40,80,2017,7.32875,6.73165,2423,13,4048,2.9437
2,5,30,20,30,2016,7.20153,6.7179899999999995,2688,8,4388,1.6182
2,2,60,60,60,2014,8.034469999999999,6.7138800000000005,1152,12,3328,2.7059
2,5,75,45,75,2016,7.43474,6.71058,1767,10,2178,2.1667
2,4,45,45,45,2014,7.1296800000000005,6.70805,3019,14,5337,2.2016
2,4,240,120,240,2014,7.90286,6.706119999999999,1071,12,2001,4.5282
2,4,120,90,120,2015,7.496410000000001,6.7061,1603,12,2197,3.6154
2,5,90,60,90,2015,7.124060000000001,6.705769999999999,3345,12,5996,2.7471
3,4,60,60,60,2014,7.0815399999999995,6.698930000000001,3513,14,6013,1.9578
2,8,30,20,30,2016,7.7218800000000005,6.69435,1312,8,3145,1.4444
2,5,30,20,30,2015,7.083089999999999,6.68951,3326,8,5132,1.2258
3,5,75,75,75,2014,7.56435,6.6878,1480,14,2467,2.6719
2,4,30,30,30,2015,6.9989300000000005,6.68008,4229,10,8436,2.22
2,6,30,20,30,2014,7.01938,6.67904,3754,8,5753,1.5743
4,4,15,15,15,2014,7.38473,6.6779,1758,13,2955,1.52
2,4,90,45,90,2016,7.4842699999999995,6.677039999999999,1518,12,2295,3.1846
2,4,120,60,120,2016,7.367310000000001,6.6762,1833,13,3933,2.8409
2,4,45,35,45,2016,7.313389999999999,6.67214,2000,10,3348,1.94
2,4,75,45,75,2017,7.71962,6.66487,1167,12,1923,2.8654
2,5,125,50,125,2017,7.505510000000001,6.6622,1875,14,3748,2.6364
2,6,90,90,90,2014,7.46904,6.6572,1644,12,1854,2.2937
2,4,45,30,45,2015,7.1639,6.652769999999999,2498,10,6376,1.8333
2,4,45,45,45,2014,7.567410000000001,6.64802,1312,12,3106,2.4483
2,4,60,45,60,2015,7.45482,6.646139999999999,1459,13,1863,2.4902
2,5,20,20,20,2014,7.073230000000001,6.645689999999999,2864,10,4434,1.4053
2,4,60,45,60,2016,7.184489999999999,6.642919999999999,2286,12,3132,2.2414
2,2,60,30,60,2014,7.592230000000001,6.636360000000001,1432,14,3567,2.7119999999999997
2,4,120,60,120,2016,8.09906,6.63313,868,12,2469,4.2667
2,4,60,30,60,2014,6.957389999999999,6.63174,3728,10,6101,2.2372
3,3,180,90,180,2016,7.780939999999999,6.627960000000001,1259,14,2907,3.0
2,8,60,30,60,2016,7.623410000000001,6.62568,1389,10,3362,2.08
2,4,90,90,90,2014,7.36565,6.623419999999999,1631,12,2196,2.9223
3,4,90,90,90,2014,7.3949300000000004,6.62235,1670,13,4093,2.5802
2,4,60,30,60,2015,6.95746,6.621110000000001,3713,8,6375,2.0741
2,4,110,40,110,2017,7.65327,6.61217,1344,14,2565,3.0784
2,5,90,60,90,2015,7.74102,6.60263,1045,14,2453,2.2353
2,4,90,60,90,2015,7.406610000000001,6.5967199999999995,1433,12,2020,2.75
2,4,25,25,25,2017,7.4995,6.593430000000001,1384,8,3773,2.1
2,5,30,15,30,2015,7.0676,6.59042,2393,13,4838,2.9821
2,5,40,30,40,2016,7.1001,6.58522,2288,8,3940,2.0345
3,6,240,120,240,2015,7.49648,6.585089999999999,1443,13,3190,3.7458
2,5,30,30,30,2014,7.04555,6.584810000000001,2504,8,4036,1.7979
2,2,60,45,60,2016,7.71955,6.5816300000000005,1089,14,4283,2.0
2,2,60,60,60,2015,7.54352,6.57177,1169,14,2915,2.2258
2,2,20,5,20,2017,7.378260000000001,6.569160000000001,1400,10,3554,1.7273
2,4,75,75,75,2015,7.3510800000000005,6.5632600000000005,1388,10,2087,2.8315
2,4,30,30,30,2014,7.29903,6.5551699999999995,1813,12,4972,3.5043
2,4,20,20,0,2016,6.93164,6.55288,3301,6,5181,1.0
2,4,45,45,45,2016,7.28228,6.552309999999999,1531,12,2987,2.6154
2,5,30,5,30,2017,7.48654,6.551740000000001,1556,8,2931,1.0851
2,4,40,20,40,2015,7.28224,6.55026,1653,10,2736,2.0172
2,2,60,60,0,2015,7.42356,6.54724,1265,14,3295,2.1636
2,4,75,60,75,2014,7.27412,6.54496,1476,10,1896,2.734
2,6,40,20,40,2017,7.53487,6.54189,1144,10,1992,1.9565
3,5,60,60,60,2016,7.37477,6.54127,1361,16,3132,2.1875
2,4,90,45,90,2017,7.51121,6.5389800000000005,1426,10,2602,2.2593
2,2,20,15,20,2015,6.77274,6.537000000000001,4796,8,8199,1.5962
2,4,40,20,40,2016,7.0175,6.53691,2546,7,3717,1.6667
2,5,100,40,100,2015,7.419739999999999,6.53653,1215,14,2639,3.18
2,2,90,45,90,2017,8.13603,6.5275,822,14,2047,4.0286
2,5,60,60,60,2014,7.2363,6.5211,1527,10,2261,2.2469
2,4,60,60,60,2014,7.3522,6.5137,1267,10,2116,2.34
2,5,90,90,90,2014,7.19954,6.50891,1499,13,2134,3.0337
2,7,75,45,75,2015,7.49833,6.50175,1084,12,2383,2.3846
2,5,45,45,45,2016,8.36533,6.5,681,13,1021,3.6136
2,4,75,45,75,2016,7.17559,6.49644,1551,10,2219,2.5869999999999997
2,5,75,60,75,2015,7.204510000000001,6.49637,1664,13,3556,2.4368
3,6,15,15,15,2014,7.14037,6.49388,1717,14,4740,1.931
2,2,60,20,60,2017,7.990939999999999,6.49271,890,12,1812,2.4348
2,5,40,0,40,2016,6.9379800000000005,6.4846900000000005,2575,14,5578,1.629
2,4,90,90,90,2014,7.18261,6.48108,1508,13,2413,2.7396
2,5,45,45,45,2014,7.38633,6.47919,1289,15,2948,2.1207
2,4,60,30,60,2017,8.41611,6.47652,754,12,1507,2.4444
2,4,60,40,60,2017,7.46928,6.471080000000001,1066,12,1782,2.2609
2,5,20,20,20,2016,7.23176,6.47065,1389,10,2292,1.2895
2,4,90,60,90,2015,7.10169,6.46858,1599,12,2823,3.0625
2,4,15,10,15,2015,6.876339999999999,6.46824,2893,13,5170,1.3361
2,5,120,60,120,2016,7.4231300000000005,6.46584,1197,10,2635,2.7
2,2,90,90,90,2016,7.6999699999999995,6.45902,835,10,2281,3.7059
2,4,90,60,90,2015,7.38934,6.4571,1068,12,2018,3.0735
2,5,45,30,45,2014,6.68019,6.45027,5296,13,12215,2.0797
4,6,240,120,240,2016,7.330939999999999,6.44943,1240,14,2081,3.2105
2,2,60,60,60,2015,7.4743699999999995,6.4461,993,14,2786,2.4211
3,3,165,135,165,2014,8.10535,6.440259999999999,604,14,1199,3.9839
3,5,90,60,90,2015,7.28768,6.4396,1179,12,1421,2.6061
2,2,20,20,20,2016,7.048139999999999,6.43525,1680,10,4137,1.48
2,4,60,60,60,2014,6.907939999999999,6.43231,2091,13,3936,2.1744
2,4,120,75,120,2015,7.25086,6.43048,1158,12,1799,3.0278
2,4,45,45,45,2015,7.1262,6.42962,1519,14,2005,2.4286
2,5,45,30,45,2016,7.043769999999999,6.42246,1645,8,2825,1.8235
2,5,60,60,60,2015,7.03217,6.4189099999999994,1622,13,3225,2.9091
2,5,120,60,120,2015,7.6534,6.395980000000001,780,12,1903,3.5672
2,2,30,30,30,2017,7.493689999999999,6.39383,883,10,2143,1.7059
3,6,120,90,120,2014,7.52603,6.39035,842,13,1402,2.8852
3,6,2,2,2,2016,6.9447,6.3886400000000005,1769,6,3497,1.129
2,4,30,10,30,2017,7.12402,6.3880099999999995,1294,13,2128,1.8788
2,4,20,20,20,2014,6.857530000000001,6.38663,2025,8,2941,1.4268
2,5,120,90,120,2017,7.7432300000000005,6.38477,779,13,2074,2.8182
2,4,20,0,20,2015,7.294910000000001,6.38417,1164,10,2636,1.0286
2,6,60,60,60,2015,7.17506,6.37555,1252,14,2938,2.2653
2,4,90,60,90,2017,7.86463,6.37376,623,14,1501,2.6087
2,4,45,45,45,2015,6.870539999999999,6.37014,1861,13,2799,2.0
2,4,30,20,30,2015,7.18475,6.3637,1210,8,2487,1.2826
2,6,75,30,75,2017,8.03098,6.36301,612,14,1913,2.8571
2,5,120,60,120,2017,7.575239999999999,6.36131,784,12,1045,3.4848
2,5,75,75,75,2014,7.21357,6.3613,1080,10,1448,2.4507
2,5,45,30,45,2017,7.85187,6.35836,632,8,1223,1.5333
2,4,45,25,45,2015,6.8658399999999995,6.35447,1966,14,3531,2.1
2,4,20,20,20,2016,7.07753,6.35392,1227,13,2265,2.1818
2,4,90,60,90,2017,7.7364,6.35135,671,14,1288,3.16
2,2,30,15,30,2016,7.1539600000000005,6.34776,1158,10,2385,1.2857
2,4,90,60,90,2017,7.636819999999999,6.34569,726,12,1008,3.1562
2,2,45,30,45,2015,7.0389100000000004,6.34529,1287,8,2373,1.8209
4,8,20,10,20,2014,6.74235,6.34276,2283,12,3877,1.2333
2,4,15,15,15,2014,6.946210000000001,6.33464,1498,14,3202,2.2432
2,4,40,20,40,2017,7.15297,6.33408,1100,7,1589,1.7188
2,4,90,90,90,2015,7.27323,6.33164,931,12,1654,2.9444
2,4,50,30,50,2015,7.19245,6.32735,1025,12,1736,2.5641
2,4,90,45,90,2016,7.34766,6.3236,872,10,1789,3.0
2,5,180,120,180,2016,7.8089,6.32048,719,14,1730,2.8696
2,2,15,15,15,2015,8.22729,6.3163,459,10,1518,3.1538
2,6,40,40,40,2015,6.828360000000001,6.31139,1750,8,3124,1.8630000000000002
3,8,30,15,30,2015,7.049639999999999,6.31013,1239,12,2124,1.0625
2,4,120,60,120,2014,6.945110000000001,6.30926,1365,13,2697,3.0889
2,4,90,60,90,2015,7.58502,6.30486,685,14,1061,2.9057
2,4,10,10,10,2014,6.70029,6.30328,2205,10,4371,1.271
4,8,15,15,15,2016,7.140560000000001,6.3030800000000005,1011,9,1722,1.1667
2,5,35,35,35,2014,7.209910000000001,6.29195,910,8,1817,1.9231
2,4,75,40,75,2015,7.17715,6.2900599999999995,931,10,1262,2.6047
2,2,45,0,45,2016,7.627280000000001,6.28925,669,0,2954,0.0
2,3,3000,60,3000,2014,8.393239999999999,6.28761,451,14,1528,3.6667
2,5,90,60,90,2016,7.766430000000001,6.285159999999999,686,14,2216,2.7273
2,4,45,45,45,2015,7.01007,6.2848,1145,10,2034,1.9189
2,4,30,30,30,2016,6.98562,6.28411,1231,10,3375,1.25
2,4,210,150,210,2017,7.7903199999999995,6.28366,575,14,1197,2.7812
2,6,15,15,15,2015,7.143789999999999,6.28328,954,8,1527,1.425
2,4,120,60,120,2017,7.6019,6.2823199999999995,726,14,1667,2.8462
2,2,30,20,30,2015,7.030810000000001,6.2805599999999995,1133,10,2126,1.875
2,4,90,60,90,2017,7.57131,6.2773900000000005,650,13,1375,3.1154
2,4,60,45,60,2016,7.49723,6.27388,678,10,818,2.3889
2,4,120,120,120,2016,7.48083,6.27147,683,13,1724,3.1111
3,5,45,30,45,2016,7.031810000000001,6.26856,1220,14,2373,2.1154
2,6,60,45,60,2014,6.88271,6.2675,1339,10,2125,1.5116
2,4,60,60,60,2014,6.86418,6.26609,1327,10,2096,2.859
2,4,30,30,30,2016,6.8791199999999995,6.26369,1421,8,2836,1.52
2,2,30,20,30,2015,7.389889999999999,6.26173,742,0,2405,2.9048
2,4,60,45,60,2015,7.2096800000000005,6.26044,858,10,1471,2.5517
2,4,30,15,30,2016,6.847639999999999,6.26023,1415,14,2595,1.1786
2,5,90,90,90,2014,6.80853,6.25816,1496,12,2762,2.6375
2,5,75,75,75,2017,7.31123,6.25772,773,13,1274,2.9130000000000003
2,4,90,30,90,2014,7.07903,6.25749,981,10,1505,2.3455
2,4,75,75,75,2017,7.1739999999999995,6.25519,930,14,1469,3.1053
2,4,120,60,120,2017,7.82175,6.25439,549,12,1741,2.5625
2,4,30,20,30,2015,6.85107,6.25429,1847,13,5872,1.7547
2,4,60,60,60,2014,7.06133,6.25398,1091,14,1775,2.3056
2,5,30,30,30,2014,6.76705,6.25292,1585,10,2464,2.012
2,4,40,20,40,2015,6.598739999999999,6.2476400000000005,3137,13,7904,2.5133
2,6,30,30,30,2017,6.92714,6.24667,1159,8,1922,1.44
2,4,30,30,0,2016,7.121180000000001,6.24605,900,10,1547,2.0
2,4,60,30,60,2017,7.0739,6.24366,1141,8,2442,1.9524
2,4,60,60,60,2014,6.93898,6.2382,1193,14,2194,2.0143
2,4,60,60,60,2014,6.85359,6.23515,1233,10,1751,2.2361
2,4,90,60,90,2015,7.09743,6.23244,870,14,1395,3.1875
2,4,20,10,20,2017,7.43463,6.223669999999999,623,5,1558,1.0
2,5,90,60,90,2017,7.26023,6.2224,776,12,1779,2.5
2,4,60,45,60,2017,7.41018,6.22213,654,12,1161,2.2857
2,6,120,90,120,2016,7.190519999999999,6.22201,773,14,1740,2.6667
2,4,120,60,120,2016,7.61562,6.220219999999999,764,14,1851,2.4444
2,6,120,20,120,2016,7.3259300000000005,6.21839,774,12,1950,2.2727
2,6,15,5,15,2017,7.41697,6.21833,675,10,1615,1.3333
2,5,45,45,45,2017,7.359719999999999,6.21606,721,8,1160,1.4118
2,4,120,90,120,2017,7.464739999999999,6.20961,617,12,1334,4.3737
2,6,30,15,30,2014,6.440519999999999,6.20886,4041,14,6133,1.1319
2,4,10,10,10,2014,6.78034,6.20303,1291,10,3082,1.3276
4,8,30,15,30,2016,6.791639999999999,6.20299,1394,18,3761,1.5556
2,6,60,45,60,2016,6.94305,6.20142,986,12,2404,2.3333
2,5,120,90,120,2014,6.93429,6.19867,1023,0,2221,2.6184
2,8,75,45,75,2016,7.896439999999999,6.198180000000001,508,12,821,2.2857
2,4,45,45,45,2016,6.878019999999999,6.19234,1152,10,2182,1.6522
2,5,35,35,35,2015,6.8513,6.18904,1199,7,2605,1.7188
2,4,40,20,40,2016,7.476889999999999,6.18644,600,10,1668,2.0909
3,5,180,120,180,2016,6.68813,6.18577,1872,14,4824,3.8065
2,4,30,15,30,2016,6.75731,6.18401,1243,8,1756,1.4375
2,5,75,45,75,2014,7.28062,6.18306,741,0,2061,2.4857
3,5,90,60,90,2016,7.249280000000001,6.17453,650,12,760,3.0455
2,4,15,15,15,2014,7.270160000000001,6.17195,672,5,1488,1.1429
2,4,120,120,120,2015,6.9665,6.17004,883,13,1663,3.5303
2,5,35,35,35,2016,7.295030000000001,6.166119999999999,635,8,1490,2.0714
2,2,40,40,40,2016,7.36385,6.1658800000000005,584,13,1411,1.8182
4,6,30,1,30,2014,7.04893,6.16564,820,10,1468,1.1579
2,5,30,30,30,2014,6.48856,6.16455,2325,14,4992,1.9221
2,4,120,75,120,2017,7.7262,6.16352,440,12,573,3.1818
2,4,45,30,45,2016,7.314960000000001,6.1619,654,8,1040,1.7857
2,4,60,45,60,2017,8.01172,6.1617,389,13,1082,2.3333
