Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
-1.3441676396649476,-0.5438392088851628,-0.4859478538437774,-0.27604120231166973,-0.28226310301261387,-0.5568362554482693,-0.6458246918738288,-1.0290875973466933,0.18243892942782391,-0.3491408428045157,-1.3011981374528097
0.6191265425491135,-0.22685656896143333,-0.05410939834791223,-0.27604120231166973,-0.12409587023116184,-0.21568801379368183,0.7991255019064759,1.2160512026824537,0.18243892942782391,-0.17927582359638877,-1.3011981374528097
0.6191265425491135,-0.5300573549754354,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5289874193948335,-0.18952463068004838,0.6173475226746811,0.8793203203174241,-0.018351068557110675,1.3667261012094258
1.1099500881026287,-0.5576210627948901,-0.4859478538437774,-0.27604120231166973,-0.28226310301261387,-0.5637984644616282,-0.18952463068004838,-0.13103207733503452,0.18243892942782391,-0.045171861063657025,1.3667261012094258
0.6191265425491135,-0.13038359159334176,0.05953230046678911,-0.27604120231166973,-0.10150055126238298,-0.12517929662001576,0.5709754713095857,1.7399169226892546,0.8793203203174241,-0.027291332725959457,0.4774180216553473
0.6191265425491135,0.17281719442066037,-0.46321951408083717,-0.27604120231166973,-0.07890523229360413,-0.12517929662001576,-0.11347462048108496,0.31799568267079487,-0.7467362584249762,0.01740998811828446,-0.41189005789873123
0.6191265425491135,1.1099832602821214,0.26408735833325164,-0.11000138137231953,-0.05630991332482526,0.5988904407693126,0.9512255223044027,2.563134482699942,0.8793203203174241,0.160454214819865,1.3667261012094258
1.1099500881026287,-0.5162755010657081,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5289874193948335,-0.493724671475902,-0.13103207733503452,-1.8307739775865763,-0.3491408428045157,0.4774180216553473
2.0915971792096593,0.6000546656222087,0.9913942307473403,-0.23453124707683218,0.21483391430052104,0.6406636948494663,-1.1021247530676093,-1.403277397351551,-1.1338925866969762,-0.3580811069733645,-0.41189005789873123
1.1099500881026287,0.6414002273513909,-0.4177628345549566,-0.27604120231166973,0.034071362550290196,0.1602712729277003,0.4188754509116589,1.3657271226843968,0.6470265233542236,0.3392594981968407,1.3667261012094258
0.6191265425491135,0.5035816882541172,-0.4404911743178969,0.5541579023850813,0.011476043581511317,0.21596894503457162,1.6356756140950734,3.91021776271743,1.1116141172806233,7.9295437775494575,0.4774180216553473
-0.8533440941114323,-0.2819839846003428,-0.12229441763673304,-0.27604120231166973,-0.1466911891999407,-0.27138568590055323,0.2667754305137321,-0.729735757342807,0.7244577890086233,-0.3670213711422132,-1.3011981374528097
0.1283029969955982,-0.40602066978788914,-0.3041211357402553,-0.27604120231166973,-0.21447714610627727,-0.40366765715437286,0.5709754713095857,-0.8794116773447502,0.25987019508222364,-0.32232005029796934,0.4774180216553473
-0.8533440941114323,-0.40602066978788914,2.3550946165237563,4.5391136049294865,0.7345262505824348,1.5039776125059734,1.7877756344930003,-0.05619411733406297,1.1116141172806233,0.1693944789887138,-1.3011981374528097
-0.3625205485579171,-0.5162755010657081,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5220252103814746,-1.5584248142613897,-0.13103207733503452,-2.063067774549776,-0.375961635311062,0.4774180216553473
0.6191265425491135,-0.4887117932462533,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.49417637432803896,-2.318924916251024,-1.5529533173534942,0.33730146073662337,-0.3312603144668181,0.4774180216553473
1.600773633656144,-0.39223881587816173,-0.281392795977315,-0.27604120231166973,-0.21447714610627727,-0.389743239127655,0.11467541011580526,-1.253601477349608,-0.979030055388176,-0.3402005786356669,0.4774180216553473
0.6191265425491135,-0.4473662315170713,-0.3495778152661358,-0.27604120231166973,-0.23707246507505614,-0.4454409112345265,-0.5697746816748654,-0.729735757342807,0.6470265233542236,-0.32232005029796934,1.3667261012094258
-1.3441676396649476,2.0471493261435825,2.0596261996055327,0.1390583500367058,0.6441449747073192,1.8799368992273553,0.19072542031476866,0.16831976266885174,0.18243892942782391,0.01740998811828446,0.4774180216553473
0.6191265425491135,-0.5438392088851628,-0.4859478538437774,-0.27604120231166973,-0.28226310301261387,-0.5498740464349103,0.3428254407126955,0.7670234426766243,0.4147327263910231,-0.25973820111602786,0.4774180216553473
-1.3441676396649476,0.2830720256984793,0.6050124547773557,-0.27604120231166973,0.07926200048784789,0.31343987122159667,1.4835755936971466,0.6921854826756527,0.9567515859718239,4.568004450062315,1.3667261012094258
-0.3625205485579171,-0.21307471505170594,-0.05410939834791223,-0.27604120231166973,-0.12409587023116184,-0.20872580478032288,0.6470254815085491,-0.13103207733503452,0.49216399204542416,-0.3402005786356669,-1.3011981374528097
-0.3625205485579171,-0.5438392088851628,-0.4859478538437774,-0.27604120231166973,-0.28226310301261387,-0.5498740464349103,0.11467541011580526,-1.403277397351551,0.9567515859718239,-0.32232005029796934,-1.3011981374528097
-0.3625205485579171,2.1574041574214013,4.559743573528963,0.2635882157412185,1.5253624144896951,2.9938903413647835,-0.11347462048108496,0.3928336426717664,-0.049854867535376636,0.4823037248984212,0.4774180216553473
1.600773633656144,-0.4887117932462533,-0.39503449479201636,-0.11000138137231953,-0.23707246507505614,-0.4663275382746032,0.5709754713095857,-0.9542496373457218,0.33730146073662337,-0.3402005786356669,0.4774180216553473
0.6191265425491135,-0.10281988377388698,-0.4859478538437774,0.34660812621089354,-0.1466911891999407,-0.19480138675360503,1.8638256446919637,2.1141067226941126,1.266476648589424,3.5130532781381585,1.3667261012094258
0.6191265425491135,2.2263134269700378,3.5596966239595913,0.05603843956703069,0.7797168885199924,2.464762456349505,0.9512255223044027,0.8418614026775958,1.1116141172806233,0.8130934991458262,0.4774180216553473
0.1283029969955982,-0.43358437760734386,-0.3268494755031955,-0.27604120231166973,-0.21447714610627727,-0.4315164932078086,-0.3416246510779752,0.9166993626785674,-0.43701119580737663,-0.3402005786356669,1.3667261012094258
0.6191265425491135,-0.26820213069061544,-0.12229441763673304,-0.27604120231166973,-0.1466911891999407,-0.2574612678738354,-0.8739747224707191,0.0186438426669086,0.8793203203174241,0.04423078062483081,0.4774180216553473
-0.8533440941114323,0.24172646396929715,0.5368274354885348,-0.27604120231166973,0.05666668151906901,0.25774219911472523,-0.7979247122717557,-0.4303839173389208,-1.9856365088953767,-0.23291740860948149,0.4774180216553473
-1.8349911852184628,-0.2819839846003428,-0.12229441763673304,-0.27604120231166973,-0.1466911891999407,-0.2783478949139122,0.8751755121054393,-0.13103207733503452,0.25987019508222364,-0.05411212523250581,0.4774180216553473
0.1283029969955982,-0.1579472994127965,0.036803960703848816,-0.27604120231166973,-0.10150055126238298,-0.14606592366009255,-1.634474824460353,-0.8045737173437786,-0.6693049927705764,-0.375961635311062,-1.3011981374528097
0.6191265425491135,0.31063573351793405,-0.46321951408083717,-0.27604120231166973,-0.05630991332482526,-0.04163278845970863,-1.254224773465536,0.3928336426717664,-1.0564613210425764,-0.00047054021941310724,0.4774180216553473
-0.8533440941114323,-0.4198025236976165,-0.3041211357402553,-0.27604120231166973,-0.21447714610627727,-0.4245542841944497,-1.4063247938634629,-0.28070799733697765,-0.5144424614617763,-0.3580811069733645,1.3667261012094258
-1.8349911852184628,-0.4887117932462533,-0.39503449479201636,0.30509817097605607,-0.23707246507505614,-0.389743239127655,0.5709754713095857,-0.6548977973418355,-1.2887551180057764,-0.3670213711422132,-1.3011981374528097
-0.8533440941114323,-0.29576583851007016,-0.16775109716261363,-0.27604120231166973,-0.16928650816871957,-0.29227231294063005,-1.4823748040624263,0.09348180266788016,-2.063067774549776,-0.2865589936225742,0.4774180216553473
0.1283029969955982,-0.3508932541489796,3.7869800215889935,4.373073783990137,1.2542185868643487,2.102727587654841,1.6356756140950734,0.09348180266788016,1.1116141172806233,-0.07199265357020337,-1.3011981374528097
0.1283029969955982,-0.061474322044704925,0.15044565951855016,-0.27604120231166973,-0.05630991332482526,-0.0555572064864265,-0.03742461028212156,0.3928336426717664,-0.9015987897337764,-0.3580811069733645,-1.3011981374528097
1.1099500881026287,-0.4887117932462533,-0.39503449479201636,0.1390583500367058,-0.23707246507505614,-0.41759207518109076,1.3314755732992198,-1.5529533173534942,-0.43701119580737663,-0.295499257791423,0.4774180216553473
-0.3625205485579171,-0.21307471505170594,-0.05410939834791223,-0.27604120231166973,-0.12409587023116184,-0.20176359576696395,-0.7979247122717557,-0.580059837340864,0.7244577890086233,-0.2865589936225742,-1.3011981374528097
0.1283029969955982,-0.4611480854267986,-0.3723061550290761,-0.27604120231166973,-0.23707246507505614,-0.4593653292612443,0.19072542031476866,0.2431577226698233,-0.5144424614617763,-0.3670213711422132,0.4774180216553473
-1.3441676396649476,-0.4198025236976165,-0.3041211357402553,-0.27604120231166973,-0.21447714610627727,-0.41759207518109076,-2.6231249570468775,-1.1787635173486364,-3.3019680250201766,-0.2686784652848766,0.4774180216553473
-0.3625205485579171,-0.3508932541489796,-0.23593611645143445,-0.27604120231166973,-0.19188182713749843,-0.35493219406086035,-0.7979247122717557,-0.9542496373457218,0.6470265233542236,-0.3580811069733645,-1.3011981374528097
0.1283029969955982,-0.5300573549754354,-0.46321951408083717,-0.27604120231166973,-0.259667784043835,-0.5359496284081925,-1.8626248550572433,-0.6548977973418355,0.10500766377342349,-0.32232005029796934,0.4774180216553473
0.1283029969955982,0.03499865532338666,-0.46321951408083717,-0.27604120231166973,-0.12409587023116184,-0.20872580478032288,0.6470254815085491,-0.4303839173389208,0.49216399204542416,-0.295499257791423,-1.3011981374528097
-1.3441676396649476,2.446823089525676,-0.008652718822031707,-0.27604120231166973,0.5763590178009828,1.3647334322387947,1.4835755936971466,-0.2058700373360061,0.7244577890086233,-0.06305238940135459,-1.3011981374528097
-0.3625205485579171,-0.33711140023925223,-0.21320777668849417,-0.27604120231166973,-0.19188182713749843,-0.33404556702078364,-1.0260747428686459,-0.8794116773447502,-1.8307739775865763,-0.3402005786356669,0.4774180216553473
0.6191265425491135,-0.4887117932462533,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.49417637432803896,-2.0147248754551703,-0.6548977973418355,-4.386005744181777,-0.3670213711422132,-0.41189005789873123
0.1283029969955982,0.8481280359973014,0.21863067880737103,-0.27604120231166973,-0.07890523229360413,0.4248352154353395,1.4075255834981832,0.3928336426717664,0.4147327263910231,-0.23291740860948149,-1.3011981374528097
-0.8533440941114323,-0.43358437760734386,-0.3268494755031955,-0.27604120231166973,-0.21447714610627727,-0.4315164932078086,0.4949254611106223,-0.35554595733794925,0.49216399204542416,-0.21503688027178391,0.4774180216553473
1.1099500881026287,-0.5300573549754354,-0.46321951408083717,-0.27604120231166973,-0.259667784043835,-0.5289874193948335,0.11467541011580526,0.09348180266788016,0.25987019508222364,-0.3670213711422132,1.3667261012094258
-1.3441676396649476,9.062112966194814,9.741805039479345,0.9692574547334568,2.655128362928638,8.54277092501185,2.091975675288854,2.338620602697027,0.6470265233542236,5.524612716129135,1.3667261012094258
-1.3441676396649476,-0.4887117932462533,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.48721416531468,-0.493724671475902,-0.35554595733794925,-1.1338925866969762,-0.3670213711422132,-1.3011981374528097
0.1283029969955982,-0.47492993933652594,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.48721416531468,-0.7979247122717557,-0.2058700373360061,0.25987019508222364,-0.32232005029796934,0.4774180216553473
-0.3625205485579171,-0.4611480854267986,-0.3723061550290761,-0.27604120231166973,-0.23707246507505614,-0.4663275382746032,-0.2655746408790118,-0.2058700373360061,-0.6693049927705764,-0.3580811069733645,0.4774180216553473
2.0915971792096593,1.1099832602821214,-0.5086761936067177,-0.27604120231166973,0.32781050914441534,0.45964626050213414,-0.18952463068004838,-1.5529533173534942,-0.5144424614617763,-0.19715635193408634,-1.3011981374528097
-1.3441676396649476,2.2814408426089474,0.0822606402297294,-0.27604120231166973,-0.10150055126238298,1.1001694897311556,0.9512255223044027,-0.6548977973418355,0.5695952576998239,0.06211130896252838,-1.3011981374528097
-0.3625205485579171,-0.22685656896143333,-0.07683773811085252,-0.27604120231166973,-0.1466911891999407,-0.2296124318203997,-1.4063247938634629,-1.1787635173486364,-0.12728613318977636,-0.3580811069733645,-1.3011981374528097
0.6191265425491135,-0.5300573549754354,-0.46321951408083717,2.795695485066309,-0.259667784043835,-0.020746161419631832,0.4188754509116589,2.4882965226989704,0.4147327263910231,0.24091659233950405,1.3667261012094258
0.1283029969955982,-0.43358437760734386,-0.3268494755031955,-0.27604120231166973,-0.21447714610627727,-0.4384787022211675,0.5709754713095857,0.7670234426766243,0.33730146073662337,-0.3402005786356669,-1.3011981374528097
0.6191265425491135,-0.47492993933652594,-0.39503449479201636,1.1768072309076445,-0.23707246507505614,-0.23657464083375862,0.19072542031476866,0.9166993626785674,0.027576398119023775,-0.07199265357020337,0.4774180216553473
-1.3441676396649476,-0.47492993933652594,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.48025195630132106,-0.3416246510779752,-0.5052218773398923,0.25987019508222364,-0.3670213711422132,0.4774180216553473
-0.3625205485579171,-0.3095476924197975,-0.16775109716261363,-0.27604120231166973,-0.16928650816871957,-0.3061967309673479,0.7230754917075125,-1.1787635173486364,-0.2821486644985765,-0.295499257791423,-1.3011981374528097
-1.3441676396649476,-0.4611480854267986,-0.3723061550290761,-0.27604120231166973,-0.23707246507505614,-0.47328974728796214,-2.3949749264499873,-1.103925557347665,-3.3019680250201766,-0.3670213711422132,0.4774180216553473
0.1283029969955982,-0.21307471505170594,-0.05410939834791223,-0.27604120231166973,-0.12409587023116184,-0.20872580478032288,0.11467541011580526,-0.05619411733406297,0.4147327263910231,-0.21503688027178391,-1.3011981374528097
-1.3441676396649476,-0.43358437760734386,-0.3268494755031955,-0.27604120231166973,-0.21447714610627727,-0.4315164932078086,1.179375552901293,-0.580059837340864,0.4147327263910231,-0.3312603144668181,-1.3011981374528097
0.1283029969955982,-0.5300573549754354,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5289874193948335,-0.9500247326696825,0.0186438426669086,0.4147327263910231,-0.3670213711422132,0.4774180216553473
-1.8349911852184628,-0.43358437760734386,-0.3268494755031955,-0.27604120231166973,-0.21447714610627727,-0.4315164932078086,-0.4176746612769386,-0.8045737173437786,0.18243892942782391,-0.3402005786356669,0.4774180216553473
-0.8533440941114323,-0.5024936471559807,-0.4177628345549566,-0.19302129184199462,-0.259667784043835,-0.49417637432803896,0.8751755121054393,-1.0290875973466933,-0.979030055388176,-0.32232005029796934,-1.3011981374528097
0.1283029969955982,-0.29576583851007016,-0.14502275739967335,-0.27604120231166973,-0.16928650816871957,-0.28531010392727113,0.5709754713095857,1.6650789626882831,0.9567515859718239,-0.05411212523250581,1.3667261012094258
1.600773633656144,-0.14416544550306912,-0.5086761936067177,-0.27604120231166973,0.9152888023326657,0.01406488364716276,-0.3416246510779752,-1.1787635173486364,0.25987019508222364,-0.31337978612912054,-1.3011981374528097
-0.3625205485579171,0.03499865532338666,0.26408735833325164,-0.27604120231166973,-0.03371459435604641,0.04887592871395743,-0.11347462048108496,-0.28070799733697765,-0.8241675240793767,-0.17033555942754,-1.3011981374528097
-1.3441676396649476,-0.36467510805870695,-0.2586644562143747,-0.06849142613748196,-0.19188182713749843,-0.33404556702078364,0.11467541011580526,-0.35554595733794925,0.7244577890086233,-0.10775371024559852,0.4774180216553473
1.1099500881026287,-0.4198025236976165,-0.3268494755031955,-0.27604120231166973,-0.21447714610627727,-0.4245542841944497,-0.7218747020727923,-1.3284394373505797,0.18243892942782391,-0.3312603144668181,0.4774180216553473
1.600773633656144,-0.1855110072322512,-0.008652718822031707,-0.27604120231166973,-0.12409587023116184,-0.18783917774024608,-0.493724671475902,-1.1787635173486364,0.7244577890086233,-0.3491408428045157,-1.3011981374528097
1.600773633656144,-0.13038359159334176,-0.4859478538437774,-0.27604120231166973,-0.16928650816871957,-0.3131589399807068,-1.254224773465536,-0.8794116773447502,0.4147327263910231,-0.3670213711422132,-1.3011981374528097
-0.3625205485579171,-0.21307471505170594,-0.05410939834791223,-0.27604120231166973,-0.12409587023116184,-0.20872580478032288,0.4188754509116589,0.6921854826756527,1.266476648589424,0.026350252287133245,1.3667261012094258
-0.3625205485579171,-0.37845696196843437,-0.2586644562143747,-0.27604120231166973,-0.19188182713749843,-0.3827810301142961,-0.2655746408790118,0.7670234426766243,-1.1338925866969762,-0.3670213711422132,0.4774180216553473
1.1099500881026287,-0.5714029167046175,-0.5086761936067177,0.1390583500367058,-0.28226310301261387,-0.5081007923547568,0.11467541011580526,0.3928336426717664,0.027576398119023775,-0.027291332725959457,0.4774180216553473
1.1099500881026287,-0.5438392088851628,-0.4859478538437774,-0.27604120231166973,0.32781050914441534,-0.3688566120875782,-0.11347462048108496,0.16831976266885174,0.25987019508222364,-0.18821608776523757,0.4774180216553473
0.1283029969955982,-0.5162755010657081,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5150630013681158,-1.1781747632665727,0.31799568267079487,-0.591873727116176,-0.3491408428045157,-1.3011981374528097
0.6191265425491135,-0.19929286114197858,-0.46321951408083717,-0.27604120231166973,2.02245943180283,0.32736428924831457,0.6470254815085491,-0.2058700373360061,0.49216399204542416,-0.3580811069733645,0.4774180216553473
0.1283029969955982,0.5449272499832993,0.9232092114585195,-0.27604120231166973,0.19223859533174217,0.5780038137292358,1.0272755325033662,1.4405650826853684,1.1890453829350232,-0.24185767277833026,-1.3011981374528097
-0.8533440941114323,-0.5162755010657081,-0.4404911743178969,-0.19302129184199462,-0.259667784043835,-0.5081007923547568,-0.9500247326696825,0.2431577226698233,-0.35957993015297623,-0.3580811069733645,0.4774180216553473
-0.8533440941114323,-0.5300573549754354,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5289874193948335,0.7230754917075125,-0.28070799733697765,0.4147327263910231,-0.295499257791423,0.4774180216553473
-1.3441676396649476,-0.5300573549754354,-0.46321951408083717,-0.27604120231166973,-0.259667784043835,-0.5429118374215514,0.6470254815085491,0.6921854826756527,0.49216399204542416,-0.1613952952586912,-1.3011981374528097
1.1099500881026287,-0.5438392088851628,-0.46321951408083717,-0.27604120231166973,-0.259667784043835,-0.5498740464349103,-0.7218747020727923,-0.4303839173389208,-0.5144424614617763,-0.375961635311062,0.4774180216553473
0.6191265425491135,-0.19929286114197858,-0.031381058584972,-0.27604120231166973,-0.12409587023116184,-0.18783917774024608,-0.4176746612769386,1.2160512026824537,-0.2821486644985765,0.2140957998329577,0.4774180216553473
0.1283029969955982,0.07634421705256872,-0.46321951408083717,0.4296280366805687,-0.10150055126238298,-0.06948162451314437,1.2554255631002564,2.2637826426960554,1.0341828516262237,0.35714002653453825,-1.3011981374528097
1.1099500881026287,-0.37845696196843437,-0.2586644562143747,-0.27604120231166973,-0.19188182713749843,-0.3827810301142961,0.11467541011580526,0.09348180266788016,-0.12728613318977636,-0.21503688027178391,0.4774180216553473
1.1099500881026287,-0.5576210627948901,-0.4859478538437774,-0.27604120231166973,-0.28226310301261387,-0.5637984644616282,-0.7979247122717557,1.4405650826853684,0.7244577890086233,0.04423078062483081,1.3667261012094258
-0.3625205485579171,-0.22685656896143333,-0.05410939834791223,-0.27604120231166973,-0.12409587023116184,-0.21568801379368183,0.8751755121054393,0.09348180266788016,0.5695952576998239,0.09787236563792351,0.4774180216553473
1.1099500881026287,-0.47492993933652594,-0.39503449479201636,0.9277474994986192,-0.23707246507505614,-0.2783478949139122,-0.9500247326696825,0.16831976266885174,-0.6693049927705764,-0.31337978612912054,0.4774180216553473
-0.3625205485579171,-0.5162755010657081,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5150630013681158,-0.03742461028212156,1.4405650826853684,0.8018890546630231,-0.21503688027178391,0.4774180216553473
0.6191265425491135,-0.4887117932462533,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.49417637432803896,0.5709754713095857,1.2160512026824537,-0.2821486644985765,-0.30443952196027174,0.4774180216553473
-0.3625205485579171,-0.4611480854267986,-0.3723061550290761,0.5126479471502438,-0.23707246507505614,-0.3410077760341425,0.5709754713095857,-0.28070799733697765,1.1116141172806233,-0.25079793694717906,-1.3011981374528097
